image_path,label
crohme/train/img/TrainData1_3_sub_7.bmp,__MISSING__
crohme/train/img/MfrDB2716.bmp,__MISSING__
crohme/train/img/MfrDB2990.bmp,__MISSING__
crohme/train/img/MfrDB3325.bmp,__MISSING__
crohme/train/img/TrainData2_25_sub_41.bmp,__MISSING__
crohme/train/img/KME2G3_25_sub_74.bmp,__MISSING__
crohme/train/img/KME2G3_27_sub_30.bmp,__MISSING__
crohme/train/img/formulaire007-equation009.bmp,__MISSING__
crohme/train/img/MfrDB1132.bmp,__MISSING__
crohme/train/img/2009213-139-141.bmp,__MISSING__
crohme/train/img/200926-131-129.bmp,__MISSING__
crohme/train/img/200924-1312-132.bmp,__MISSING__
crohme/train/img/200925-1126-120.bmp,__MISSING__
crohme/train/img/formulaire011-equation054.bmp,__MISSING__
crohme/train/img/TrainData2_24_sub_29.bmp,__MISSING__
crohme/train/img/formulaire021-equation065.bmp,__MISSING__
crohme/train/img/TrainData2_15_sub_73.bmp,__MISSING__
crohme/train/img/200924-1312-133.bmp,__MISSING__
crohme/train/img/200923-1254-189.bmp,__MISSING__
crohme/train/img/MfrDB2102.bmp,__MISSING__
crohme/train/img/200924-1312-155.bmp,__MISSING__
crohme/train/img/formulaire011-equation061.bmp,__MISSING__
crohme/train/img/MfrDB1832.bmp,__MISSING__
crohme/train/img/200922-949-186.bmp,__MISSING__
crohme/train/img/200925-1126-190.bmp,__MISSING__
crohme/train/img/TrainData2_1_sub_11.bmp,__MISSING__
crohme/train/img/73_edwin.bmp,__MISSING__
crohme/train/img/109_silas.bmp,__MISSING__
crohme/train/img/TrainData2_14_sub_33.bmp,__MISSING__
crohme/train/img/TrainData2_23_sub_46.bmp,__MISSING__
crohme/train/img/MfrDB3377.bmp,__MISSING__
crohme/train/img/200922-949-167.bmp,__MISSING__
crohme/train/img/2009213-137-141.bmp,__MISSING__
crohme/train/img/200925-1126-49.bmp,__MISSING__
crohme/train/img/TrainData2_7_sub_17.bmp,__MISSING__
crohme/train/img/MfrDB0495.bmp,__MISSING__
crohme/train/img/2009220-1327-24.bmp,__MISSING__
crohme/train/img/formulaire008-equation001.bmp,__MISSING__
crohme/train/img/formulaire011-equation031.bmp,__MISSING__
crohme/train/img/formulaire015-equation006.bmp,__MISSING__
crohme/train/img/MfrDB2009.bmp,__MISSING__
crohme/train/img/2009212-952-61.bmp,__MISSING__
crohme/train/img/200926-1550-156.bmp,__MISSING__
crohme/train/img/formulaire029-equation020.bmp,__MISSING__
crohme/train/img/200923-1254-173.bmp,__MISSING__
crohme/train/img/formulaire030-equation008.bmp,__MISSING__
crohme/train/img/formulaire013-equation037.bmp,__MISSING__
crohme/train/img/formulaire019-equation000.bmp,__MISSING__
crohme/train/img/200923-1553-177.bmp,__MISSING__
crohme/train/img/MfrDB1457.bmp,__MISSING__
crohme/train/img/117_Fabricio.bmp,__MISSING__
crohme/train/img/200923-1253-186.bmp,__MISSING__
crohme/train/img/formulaire009-equation058.bmp,__MISSING__
crohme/train/img/TrainData2_9_sub_95.bmp,__MISSING__
crohme/train/img/200926-1617-185.bmp,__MISSING__
crohme/train/img/200923-1553-83.bmp,__MISSING__
crohme/train/img/TrainData2_3_sub_11.bmp,__MISSING__
crohme/train/img/200923-1553-167.bmp,__MISSING__
crohme/train/img/formulaire035-equation056.bmp,__MISSING__
crohme/train/img/KME2G3_22_sub_95.bmp,__MISSING__
crohme/train/img/200923-1254-264.bmp,__MISSING__
crohme/train/img/formulaire009-equation009.bmp,__MISSING__
crohme/train/img/TrainData2_22_sub_9.bmp,__MISSING__
crohme/train/img/200923-1254-202.bmp,__MISSING__
crohme/train/img/200922-947-1.bmp,__MISSING__
crohme/train/img/200924-1331-59.bmp,__MISSING__
crohme/train/img/200923-1553-182.bmp,__MISSING__
crohme/train/img/TrainData2_5_sub_61.bmp,__MISSING__
crohme/train/img/2009213-139-221.bmp,__MISSING__
crohme/train/img/MfrDB1237.bmp,__MISSING__
crohme/train/img/TrainData2_3_sub_9.bmp,__MISSING__
crohme/train/img/2009213-139-142.bmp,__MISSING__
crohme/train/img/2009210-947-176.bmp,__MISSING__
crohme/train/img/MfrDB1797.bmp,__MISSING__
crohme/train/img/TrainData2_11_sub_46.bmp,__MISSING__
crohme/train/img/90_mijail.bmp,__MISSING__
crohme/train/img/MfrDB3828.bmp,__MISSING__
crohme/train/img/200923-1253-61.bmp,__MISSING__
crohme/train/img/2009220-1327-104.bmp,__MISSING__
crohme/train/img/80_leissi.bmp,__MISSING__
crohme/train/img/TrainData2_0_sub_13.bmp,__MISSING__
crohme/train/img/MfrDB1836.bmp,__MISSING__
crohme/train/img/200926-1617-10.bmp,__MISSING__
crohme/train/img/MfrDB3198.bmp,__MISSING__
crohme/train/img/200926-1617-72.bmp,__MISSING__
crohme/train/img/MfrDB1142.bmp,__MISSING__
crohme/train/img/2009213-137-59.bmp,__MISSING__
crohme/train/img/formulaire022-equation038.bmp,__MISSING__
crohme/train/img/formulaire025-equation074.bmp,__MISSING__
crohme/train/img/formulaire029-equation001.bmp,__MISSING__
crohme/train/img/MfrDB0081.bmp,__MISSING__
crohme/train/img/200923-1253-216.bmp,__MISSING__
crohme/train/img/formulaire011-equation042.bmp,__MISSING__
crohme/train/img/MfrDB1283.bmp,__MISSING__
crohme/train/img/MfrDB0064.bmp,__MISSING__
crohme/train/img/MfrDB1706.bmp,__MISSING__
crohme/train/img/formulaire028-equation023.bmp,__MISSING__
crohme/train/img/TrainData2_8_sub_88.bmp,__MISSING__
crohme/train/img/94_leissi.bmp,__MISSING__
crohme/train/img/TrainData2_11_sub_63.bmp,__MISSING__
crohme/train/img/200926-1550-69.bmp,__MISSING__
crohme/train/img/MfrDB3475.bmp,__MISSING__
crohme/train/img/formulaire002-equation065.bmp,__MISSING__
crohme/train/img/TrainData2_17_sub_63.bmp,__MISSING__
crohme/train/img/formulaire002-equation062.bmp,__MISSING__
crohme/train/img/formulaire018-equation073.bmp,__MISSING__
crohme/train/img/formulaire025-equation054.bmp,__MISSING__
crohme/train/img/MfrDB3033.bmp,__MISSING__
crohme/train/img/96_david.bmp,__MISSING__
crohme/train/img/200923-1253-123.bmp,__MISSING__
crohme/train/img/MfrDB1010.bmp,__MISSING__
crohme/train/img/TrainData1_3_sub_5.bmp,__MISSING__
crohme/train/img/TrainData2_16_sub_95.bmp,__MISSING__
crohme/train/img/TrainData2_13_sub_51.bmp,__MISSING__
crohme/train/img/formulaire001-equation066.bmp,__MISSING__
crohme/train/img/200924-1331-267.bmp,__MISSING__
crohme/train/img/formulaire010-equation004.bmp,__MISSING__
crohme/train/img/MfrDB0732.bmp,__MISSING__
crohme/train/img/MfrDB2036.bmp,__MISSING__
crohme/train/img/formulaire033-equation040.bmp,__MISSING__
crohme/train/img/formulaire015-equation029.bmp,__MISSING__
crohme/train/img/200923-1253-26.bmp,__MISSING__
crohme/train/img/2009210-947-124.bmp,__MISSING__
crohme/train/img/formulaire035-equation033.bmp,__MISSING__
crohme/train/img/formulaire005-equation061.bmp,__MISSING__
crohme/train/img/79_miguel.bmp,__MISSING__
crohme/train/img/KME2G3_23_sub_35.bmp,__MISSING__
crohme/train/img/formulaire011-equation018.bmp,__MISSING__
crohme/train/img/127_user0.bmp,__MISSING__
crohme/train/img/MfrDB3372.bmp,__MISSING__
crohme/train/img/formulaire017-equation058.bmp,__MISSING__
crohme/train/img/formulaire035-equation044.bmp,__MISSING__
crohme/train/img/MfrDB3341.bmp,__MISSING__
crohme/train/img/KME2G3_21_sub_95.bmp,__MISSING__
crohme/train/img/200923-1253-80.bmp,__MISSING__
crohme/train/img/124_alfonso.bmp,__MISSING__
crohme/train/img/formulaire020-equation048.bmp,__MISSING__
crohme/train/img/2009213-139-69.bmp,__MISSING__
crohme/train/img/formulaire023-equation055.bmp,__MISSING__
crohme/train/img/formulaire009-equation039.bmp,__MISSING__
crohme/train/img/107_leo.bmp,__MISSING__
crohme/train/img/200922-947-176.bmp,__MISSING__
crohme/train/img/formulaire004-equation063.bmp,__MISSING__
crohme/train/img/200923-1253-73.bmp,__MISSING__
crohme/train/img/formulaire002-equation055.bmp,__MISSING__
crohme/train/img/MfrDB1605.bmp,__MISSING__
crohme/train/img/200924-1331-145.bmp,__MISSING__
crohme/train/img/formulaire039-equation044.bmp,__MISSING__
crohme/train/img/2009213-139-1.bmp,__MISSING__
crohme/train/img/formulaire002-equation017.bmp,__MISSING__
crohme/train/img/formulaire030-equation018.bmp,__MISSING__
crohme/train/img/MfrDB2547.bmp,__MISSING__
crohme/train/img/200923-1253-48.bmp,__MISSING__
crohme/train/img/formulaire037-equation052.bmp,__MISSING__
crohme/train/img/MfrDB0347.bmp,__MISSING__
crohme/train/img/200924-1312-308.bmp,__MISSING__
crohme/train/img/200922-947-85.bmp,__MISSING__
crohme/train/img/formulaire003-equation032.bmp,__MISSING__
crohme/train/img/MfrDB1200.bmp,__MISSING__
crohme/train/img/formulaire016-equation063.bmp,__MISSING__
crohme/train/img/200923-131-185.bmp,__MISSING__
crohme/train/img/formulaire031-equation036.bmp,__MISSING__
crohme/train/img/200923-1254-112.bmp,__MISSING__
crohme/train/img/200926-1617-162.bmp,__MISSING__
crohme/train/img/107_alfonso.bmp,__MISSING__
crohme/train/img/10_em_89.bmp,__MISSING__
crohme/train/img/formulaire007-equation043.bmp,__MISSING__
crohme/train/img/formulaire023-equation041.bmp,__MISSING__
crohme/train/img/formulaire019-equation001.bmp,__MISSING__
crohme/train/img/200924-1312-134.bmp,__MISSING__
crohme/train/img/KME2G3_30_sub_74.bmp,__MISSING__
crohme/train/img/KME2G3_20_sub_95.bmp,__MISSING__
crohme/train/img/formulaire006-equation019.bmp,__MISSING__
crohme/train/img/2009213-139-33.bmp,__MISSING__
crohme/train/img/KME2G3_26_sub_81.bmp,__MISSING__
crohme/train/img/TrainData2_8_sub_29.bmp,__MISSING__
crohme/train/img/formulaire010-equation066.bmp,__MISSING__
crohme/train/img/130_rosario.bmp,__MISSING__
crohme/train/img/MfrDB1526.bmp,__MISSING__
crohme/train/img/MfrDB3527.bmp,__MISSING__
crohme/train/img/200923-1251-184.bmp,__MISSING__
crohme/train/img/9_em_76.bmp,__MISSING__
crohme/train/img/2009213-139-16.bmp,__MISSING__
crohme/train/img/200923-1254-185.bmp,__MISSING__
crohme/train/img/formulaire018-equation022.bmp,__MISSING__
crohme/train/img/200922-1017-41.bmp,__MISSING__
crohme/train/img/formulaire023-equation026.bmp,__MISSING__
crohme/train/img/MfrDB1178.bmp,__MISSING__
crohme/train/img/MfrDB2490.bmp,__MISSING__
crohme/train/img/TrainData1_6_sub_28.bmp,__MISSING__
crohme/train/img/200926-131-174.bmp,__MISSING__
crohme/train/img/formulaire021-equation056.bmp,__MISSING__
crohme/train/img/formulaire036-equation064.bmp,__MISSING__
crohme/train/img/200926-131-138.bmp,__MISSING__
crohme/train/img/formulaire025-equation067.bmp,__MISSING__
crohme/train/img/200923-1254-83.bmp,__MISSING__
crohme/train/img/200923-1251-55.bmp,__MISSING__
crohme/train/img/2009213-137-52.bmp,__MISSING__
crohme/train/img/200925-1126-30.bmp,__MISSING__
crohme/train/img/200923-1553-9.bmp,__MISSING__
crohme/train/img/200924-1331-205.bmp,__MISSING__
crohme/train/img/MfrDB1419.bmp,__MISSING__
crohme/train/img/formulaire025-equation057.bmp,__MISSING__
crohme/train/img/TrainData2_22_sub_63.bmp,__MISSING__
crohme/train/img/200923-131-159.bmp,__MISSING__
crohme/train/img/formulaire026-equation053.bmp,__MISSING__
crohme/train/img/200923-1556-41.bmp,__MISSING__
crohme/train/img/formulaire038-equation012.bmp,__MISSING__
crohme/train/img/2009210-947-148.bmp,__MISSING__
crohme/train/img/formulaire024-equation036.bmp,__MISSING__
crohme/train/img/200924-1312-236.bmp,__MISSING__
crohme/train/img/formulaire026-equation014.bmp,__MISSING__
crohme/train/img/MfrDB1900.bmp,__MISSING__
crohme/train/img/200924-1331-183.bmp,__MISSING__
crohme/train/img/MfrDB0532.bmp,__MISSING__
crohme/train/img/200922-947-38.bmp,__MISSING__
crohme/train/img/formulaire037-equation068.bmp,__MISSING__
crohme/train/img/2009210-947-212.bmp,__MISSING__
crohme/train/img/200922-947-5.bmp,__MISSING__
crohme/train/img/MfrDB2478.bmp,__MISSING__
crohme/train/img/200923-1556-202.bmp,__MISSING__
crohme/train/img/2009210-947-55.bmp,__MISSING__
crohme/train/img/formulaire039-equation020.bmp,__MISSING__
crohme/train/img/2009213-137-66.bmp,__MISSING__
crohme/train/img/formulaire035-equation071.bmp,__MISSING__
crohme/train/img/formulaire008-equation035.bmp,__MISSING__
crohme/train/img/formulaire033-equation019.bmp,__MISSING__
crohme/train/img/MfrDB3366.bmp,__MISSING__
crohme/train/img/200926-131-46.bmp,__MISSING__
crohme/train/img/200922-949-37.bmp,__MISSING__
crohme/train/img/TrainData2_5_sub_29.bmp,__MISSING__
crohme/train/img/formulaire035-equation050.bmp,__MISSING__
crohme/train/img/formulaire029-equation002.bmp,__MISSING__
crohme/train/img/formulaire013-equation041.bmp,__MISSING__
crohme/train/img/2009213-139-106.bmp,__MISSING__
crohme/train/img/2009210-947-155.bmp,__MISSING__
crohme/train/img/MfrDB2347.bmp,__MISSING__
crohme/train/img/TrainData2_24_sub_46.bmp,__MISSING__
crohme/train/img/MfrDB3416.bmp,__MISSING__
crohme/train/img/116_herbert.bmp,__MISSING__
crohme/train/img/MfrDB2971.bmp,__MISSING__
crohme/train/img/2009210-947-215.bmp,__MISSING__
crohme/train/img/200923-1251-290.bmp,__MISSING__
crohme/train/img/101_user0.bmp,__MISSING__
crohme/train/img/200926-1617-102.bmp,__MISSING__
crohme/train/img/80_leo.bmp,__MISSING__
crohme/train/img/TrainData2_18_sub_39.bmp,__MISSING__
crohme/train/img/2009213-137-83.bmp,__MISSING__
crohme/train/img/formulaire011-equation047.bmp,__MISSING__
crohme/train/img/formulaire039-equation030.bmp,__MISSING__
crohme/train/img/200923-1253-114.bmp,__MISSING__
crohme/train/img/73_caue.bmp,__MISSING__
crohme/train/img/formulaire001-equation071.bmp,__MISSING__
crohme/train/img/formulaire018-equation074.bmp,__MISSING__
crohme/train/img/formulaire022-equation036.bmp,__MISSING__
crohme/train/img/MfrDB1729.bmp,__MISSING__
crohme/train/img/formulaire024-equation050.bmp,__MISSING__
crohme/train/img/MfrDB3165.bmp,__MISSING__
crohme/train/img/92_david.bmp,__MISSING__
crohme/train/img/MfrDB3391.bmp,__MISSING__
crohme/train/img/200923-1556-170.bmp,__MISSING__
crohme/train/img/MfrDB0450.bmp,__MISSING__
crohme/train/img/MfrDB0079.bmp,__MISSING__
crohme/train/img/200922-947-72.bmp,__MISSING__
crohme/train/img/formulaire025-equation025.bmp,__MISSING__
crohme/train/img/TrainData1_2_sub_3.bmp,__MISSING__
crohme/train/img/200923-1553-47.bmp,__MISSING__
crohme/train/img/200924-1312-232.bmp,__MISSING__
crohme/train/img/200924-1331-269.bmp,__MISSING__
crohme/train/img/MfrDB3129.bmp,__MISSING__
crohme/train/img/TrainData2_11_sub_17.bmp,__MISSING__
crohme/train/img/formulaire022-equation056.bmp,__MISSING__
crohme/train/img/2009220-1327-74.bmp,__MISSING__
crohme/train/img/200924-1312-104.bmp,__MISSING__
crohme/train/img/MfrDB1882.bmp,__MISSING__
crohme/train/img/MfrDB1963.bmp,__MISSING__
crohme/train/img/200923-1553-171.bmp,__MISSING__
crohme/train/img/200923-1556-233.bmp,__MISSING__
crohme/train/img/200924-1312-55.bmp,__MISSING__
crohme/train/img/MfrDB1410.bmp,__MISSING__
crohme/train/img/200922-949-211.bmp,__MISSING__
crohme/train/img/200926-1617-27.bmp,__MISSING__
crohme/train/img/formulaire025-equation010.bmp,__MISSING__
crohme/train/img/2009212-1031-60.bmp,__MISSING__
crohme/train/img/formulaire030-equation031.bmp,__MISSING__
crohme/train/img/200923-1556-188.bmp,__MISSING__
crohme/train/img/109_Fabricio.bmp,__MISSING__
crohme/train/img/200923-1254-239.bmp,__MISSING__
crohme/train/img/formulaire013-equation017.bmp,__MISSING__
crohme/train/img/2009213-137-176.bmp,__MISSING__
crohme/train/img/formulaire009-equation043.bmp,__MISSING__
crohme/train/img/formulaire027-equation007.bmp,__MISSING__
crohme/train/img/KME2G3_13_sub_28.bmp,__MISSING__
crohme/train/img/200923-131-234.bmp,__MISSING__
crohme/train/img/MfrDB1798.bmp,__MISSING__
crohme/train/img/200923-1254-241.bmp,__MISSING__
crohme/train/img/formulaire031-equation024.bmp,__MISSING__
crohme/train/img/200923-1253-211.bmp,__MISSING__
crohme/train/img/126_miguel.bmp,__MISSING__
crohme/train/img/formulaire009-equation059.bmp,__MISSING__
crohme/train/img/2009213-137-14.bmp,__MISSING__
crohme/train/img/200926-1550-21.bmp,__MISSING__
crohme/train/img/formulaire037-equation055.bmp,__MISSING__
crohme/train/img/formulaire038-equation028.bmp,__MISSING__
crohme/train/img/TrainData1_3_sub_15.bmp,__MISSING__
crohme/train/img/200922-947-26.bmp,__MISSING__
crohme/train/img/formulaire008-equation007.bmp,__MISSING__
crohme/train/img/formulaire023-equation034.bmp,__MISSING__
crohme/train/img/formulaire034-equation035.bmp,__MISSING__
crohme/train/img/KME2G3_23_sub_95.bmp,__MISSING__
crohme/train/img/2009213-137-240.bmp,__MISSING__
crohme/train/img/105_fujita.bmp,__MISSING__
crohme/train/img/MfrDB3561.bmp,__MISSING__
crohme/train/img/131_david.bmp,__MISSING__
crohme/train/img/MfrDB2502.bmp,__MISSING__
crohme/train/img/formulaire027-equation070.bmp,__MISSING__
crohme/train/img/200924-1331-43.bmp,__MISSING__
crohme/train/img/200922-947-120.bmp,__MISSING__
crohme/train/img/TrainData2_6_sub_9.bmp,__MISSING__
crohme/train/img/formulaire005-equation073.bmp,__MISSING__
crohme/train/img/formulaire005-equation060.bmp,__MISSING__
crohme/train/img/TrainData2_8_sub_73.bmp,__MISSING__
crohme/train/img/MfrDB1954.bmp,__MISSING__
crohme/train/img/2009212-952-16.bmp,__MISSING__
crohme/train/img/2009220-1327-99.bmp,__MISSING__
crohme/train/img/MfrDB2546.bmp,__MISSING__
crohme/train/img/200922-947-67.bmp,__MISSING__
crohme/train/img/130_carlos.bmp,__MISSING__
crohme/train/img/2009213-139-13.bmp,__MISSING__
crohme/train/img/MfrDB3563.bmp,__MISSING__
crohme/train/img/formulaire019-equation002.bmp,__MISSING__
crohme/train/img/200923-1556-265.bmp,__MISSING__
crohme/train/img/200922-949-65.bmp,__MISSING__
crohme/train/img/MfrDB2088.bmp,__MISSING__
crohme/train/img/TrainData2_18_sub_9.bmp,__MISSING__
crohme/train/img/200924-1312-177.bmp,__MISSING__
crohme/train/img/200924-1331-274.bmp,__MISSING__
crohme/train/img/2009213-139-18.bmp,__MISSING__
crohme/train/img/2009212-1031-45.bmp,__MISSING__
crohme/train/img/MfrDB0237.bmp,__MISSING__
crohme/train/img/TrainData2_10_sub_63.bmp,__MISSING__
crohme/train/img/MfrDB0122.bmp,__MISSING__
crohme/train/img/formulaire039-equation011.bmp,__MISSING__
crohme/train/img/131_maira.bmp,__MISSING__
crohme/train/img/formulaire029-equation043.bmp,__MISSING__
crohme/train/img/formulaire022-equation026.bmp,__MISSING__
crohme/train/img/200924-1312-281.bmp,__MISSING__
crohme/train/img/200922-1017-81.bmp,__MISSING__
crohme/train/img/TrainData2_20_sub_13.bmp,__MISSING__
crohme/train/img/KME2G3_3_sub_22.bmp,__MISSING__
crohme/train/img/200926-1617-135.bmp,__MISSING__
crohme/train/img/formulaire025-equation003.bmp,__MISSING__
crohme/train/img/2009210-947-111.bmp,__MISSING__
crohme/train/img/200924-1312-34.bmp,__MISSING__
crohme/train/img/formulaire003-equation012.bmp,__MISSING__
crohme/train/img/formulaire037-equation009.bmp,__MISSING__
crohme/train/img/200923-1556-85.bmp,__MISSING__
crohme/train/img/200924-1331-32.bmp,__MISSING__
crohme/train/img/200926-131-73.bmp,__MISSING__
crohme/train/img/200926-1617-26.bmp,__MISSING__
crohme/train/img/MfrDB3114.bmp,__MISSING__
crohme/train/img/TrainData2_1_sub_1.bmp,__MISSING__
crohme/train/img/TrainData2_10_sub_1.bmp,__MISSING__
crohme/train/img/formulaire033-equation072.bmp,__MISSING__
crohme/train/img/200925-1126-40.bmp,__MISSING__
crohme/train/img/2009213-139-30.bmp,__MISSING__
crohme/train/img/formulaire036-equation001.bmp,__MISSING__
crohme/train/img/formulaire014-equation038.bmp,__MISSING__
crohme/train/img/MfrDB2446.bmp,__MISSING__
crohme/train/img/200923-1553-53.bmp,__MISSING__
crohme/train/img/MfrDB2487.bmp,__MISSING__
crohme/train/img/formulaire011-equation034.bmp,__MISSING__
crohme/train/img/2009210-947-52.bmp,__MISSING__
crohme/train/img/formulaire020-equation007.bmp,__MISSING__
crohme/train/img/formulaire028-equation070.bmp,__MISSING__
crohme/train/img/MfrDB1324.bmp,__MISSING__
crohme/train/img/200923-1553-14.bmp,__MISSING__
crohme/train/img/TrainData2_18_sub_11.bmp,__MISSING__
crohme/train/img/MfrDB2082.bmp,__MISSING__
crohme/train/img/200923-1553-63.bmp,__MISSING__
crohme/train/img/MfrDB2278.bmp,__MISSING__
crohme/train/img/formulaire022-equation061.bmp,__MISSING__
crohme/train/img/200924-1312-74.bmp,__MISSING__
crohme/train/img/formulaire037-equation048.bmp,__MISSING__
crohme/train/img/200923-131-27.bmp,__MISSING__
crohme/train/img/MfrDB1871.bmp,__MISSING__
crohme/train/img/200923-1556-213.bmp,__MISSING__
crohme/train/img/TrainData1_7_sub_9.bmp,__MISSING__
crohme/train/img/formulaire017-equation037.bmp,__MISSING__
crohme/train/img/formulaire013-equation060.bmp,__MISSING__
crohme/train/img/formulaire020-equation003.bmp,__MISSING__
crohme/train/img/MfrDB2379.bmp,__MISSING__
crohme/train/img/formulaire030-equation033.bmp,__MISSING__
crohme/train/img/formulaire025-equation070.bmp,__MISSING__
crohme/train/img/200922-949-71.bmp,__MISSING__
crohme/train/img/KME2G3_4_sub_26.bmp,__MISSING__
crohme/train/img/formulaire024-equation013.bmp,__MISSING__
crohme/train/img/127_alfonso.bmp,__MISSING__
crohme/train/img/2009220-1327-119.bmp,__MISSING__
crohme/train/img/formulaire037-equation002.bmp,__MISSING__
crohme/train/img/200922-949-0.bmp,__MISSING__
crohme/train/img/MfrDB1517.bmp,__MISSING__
crohme/train/img/2009212-1031-111.bmp,__MISSING__
crohme/train/img/TrainData2_20_sub_71.bmp,__MISSING__
crohme/train/img/200924-1331-1.bmp,__MISSING__
crohme/train/img/MfrDB0099.bmp,__MISSING__
crohme/train/img/formulaire037-equation020.bmp,__MISSING__
crohme/train/img/200924-1312-245.bmp,__MISSING__
crohme/train/img/127_edwin.bmp,__MISSING__
crohme/train/img/200922-947-200.bmp,__MISSING__
crohme/train/img/formulaire031-equation031.bmp,__MISSING__
crohme/train/img/200923-1553-34.bmp,__MISSING__
crohme/train/img/formulaire036-equation048.bmp,__MISSING__
crohme/train/img/200923-1251-216.bmp,__MISSING__
crohme/train/img/200923-1253-109.bmp,__MISSING__
crohme/train/img/formulaire035-equation051.bmp,__MISSING__
crohme/train/img/200923-1253-286.bmp,__MISSING__
crohme/train/img/formulaire023-equation066.bmp,__MISSING__
crohme/train/img/formulaire026-equation058.bmp,__MISSING__
crohme/train/img/formulaire015-equation051.bmp,__MISSING__
crohme/train/img/MfrDB2970.bmp,__MISSING__
crohme/train/img/formulaire038-equation052.bmp,__MISSING__
crohme/train/img/TrainData2_13_sub_73.bmp,__MISSING__
crohme/train/img/200923-1553-13.bmp,__MISSING__
crohme/train/img/2009213-139-84.bmp,__MISSING__
crohme/train/img/formulaire006-equation060.bmp,__MISSING__
crohme/train/img/MfrDB2081.bmp,__MISSING__
crohme/train/img/formulaire015-equation069.bmp,__MISSING__
crohme/train/img/MfrDB2089.bmp,__MISSING__
crohme/train/img/200923-1553-11.bmp,__MISSING__
crohme/train/img/2009210-947-220.bmp,__MISSING__
crohme/train/img/200923-1253-112.bmp,__MISSING__
crohme/train/img/200926-1617-217.bmp,__MISSING__
crohme/train/img/TrainData2_26_sub_95.bmp,__MISSING__
crohme/train/img/formulaire014-equation058.bmp,__MISSING__
crohme/train/img/MfrDB1789.bmp,__MISSING__
crohme/train/img/MfrDB2432.bmp,__MISSING__
crohme/train/img/formulaire008-equation058.bmp,__MISSING__
crohme/train/img/TrainData2_0_sub_98.bmp,__MISSING__
crohme/train/img/formulaire010-equation013.bmp,__MISSING__
crohme/train/img/MfrDB1676.bmp,__MISSING__
crohme/train/img/2009213-139-212.bmp,__MISSING__
crohme/train/img/MfrDB1818.bmp,__MISSING__
crohme/train/img/200922-949-21.bmp,__MISSING__
crohme/train/img/formulaire019-equation059.bmp,__MISSING__
crohme/train/img/200923-131-269.bmp,__MISSING__
crohme/train/img/108_leo.bmp,__MISSING__
crohme/train/img/200922-947-62.bmp,__MISSING__
crohme/train/img/formulaire031-equation070.bmp,__MISSING__
crohme/train/img/formulaire031-equation016.bmp,__MISSING__
crohme/train/img/formulaire029-equation024.bmp,__MISSING__
crohme/train/img/TrainData2_12_sub_61.bmp,__MISSING__
crohme/train/img/200923-1251-61.bmp,__MISSING__
crohme/train/img/200922-949-216.bmp,__MISSING__
crohme/train/img/200923-1254-229.bmp,__MISSING__
crohme/train/img/formulaire008-equation062.bmp,__MISSING__
crohme/train/img/MfrDB2854.bmp,__MISSING__
crohme/train/img/200922-1017-151.bmp,__MISSING__
crohme/train/img/formulaire022-equation068.bmp,__MISSING__
crohme/train/img/TrainData2_6_sub_46.bmp,__MISSING__
crohme/train/img/TrainData2_17_sub_20.bmp,__MISSING__
crohme/train/img/formulaire021-equation021.bmp,__MISSING__
crohme/train/img/200923-1556-23.bmp,__MISSING__
crohme/train/img/200923-1553-283.bmp,__MISSING__
crohme/train/img/2009213-137-152.bmp,__MISSING__
crohme/train/img/MfrDB3000.bmp,__MISSING__
crohme/train/img/2009220-1327-14.bmp,__MISSING__
crohme/train/img/MfrDB2479.bmp,__MISSING__
crohme/train/img/MfrDB1921.bmp,__MISSING__
crohme/train/img/TrainData1_1_sub_5.bmp,__MISSING__
crohme/train/img/formulaire009-equation054.bmp,__MISSING__
crohme/train/img/MfrDB0034.bmp,__MISSING__
crohme/train/img/TrainData2_3_sub_73.bmp,__MISSING__
crohme/train/img/KME1G3_1_sub_22.bmp,__MISSING__
crohme/train/img/200923-1254-261.bmp,__MISSING__
crohme/train/img/formulaire012-equation064.bmp,__MISSING__
crohme/train/img/200922-949-182.bmp,__MISSING__
crohme/train/img/formulaire023-equation031.bmp,__MISSING__
crohme/train/img/MfrDB2276.bmp,__MISSING__
crohme/train/img/200922-949-91.bmp,__MISSING__
crohme/train/img/200923-1254-53.bmp,__MISSING__
crohme/train/img/2009210-947-196.bmp,__MISSING__
crohme/train/img/109_jorge.bmp,__MISSING__
crohme/train/img/200923-1253-21.bmp,__MISSING__
crohme/train/img/2009213-139-205.bmp,__MISSING__
crohme/train/img/200922-947-105.bmp,__MISSING__
crohme/train/img/2009212-1031-39.bmp,__MISSING__
crohme/train/img/200924-1331-117.bmp,__MISSING__
crohme/train/img/200924-1312-52.bmp,__MISSING__
crohme/train/img/TrainData2_14_sub_73.bmp,__MISSING__
crohme/train/img/MfrDB1560.bmp,__MISSING__
crohme/train/img/MfrDB2021.bmp,__MISSING__
crohme/train/img/MfrDB1323.bmp,__MISSING__
crohme/train/img/formulaire012-equation034.bmp,__MISSING__
crohme/train/img/formulaire031-equation029.bmp,__MISSING__
crohme/train/img/200926-1550-118.bmp,__MISSING__
crohme/train/img/200923-131-292.bmp,__MISSING__
crohme/train/img/98_Frank.bmp,__MISSING__
crohme/train/img/formulaire028-equation018.bmp,__MISSING__
crohme/train/img/200923-1553-227.bmp,__MISSING__
